iso3c,country,date,SPI.D1.MSC,SPI.D1.1.SNAU,SPI.D1.2.NABY,SPI.D1.3.CNIN,SPI.D1.4.CPIBY,SPI.D1.5.HOUS,SPI.D1.6.EMPL,SPI.D1.7.CGOV,SPI.D1.8.FINA,SPI.D1.9.MONY,SPI.D1.10.IDDS,SPI.D1.11.CRVS,SPI.D1.12.GSBP,SPI.D2.CS,SPI.D2.1.POPU,SPI.D2.2.AGRI,SPI.D2.3.BIZZ,SPI.D2.4.HOUS,SPI.D2.5.AGRI,SPI.D2.6.LABR,SPI.D2.7.HLTH,SPI.D2.8.BIZZ,SPI.D3.AKI,SI.POV.NAHC,SH.DYN.MORT,SH.IMM.MEAS,SE.PRM.CMPT.ZS,SE.ADT.LITR.ZS,SH.H2O.BASW.ZS,SL.UEM.TOTL.NE.ZS,NV.IND.MANF.ZS,NE.GDI.TOTL.ZS,NY.GDP.DEFL.KD.ZG,BN.GSR.GNFS.CD,SN.ITK.DEFC.ZS,SPI.D4.DPO,SPI.D4.1.CALD,SPI.D4.2.NADA,SPI.D4.3.PORT,SPI.D4.4.TIME,SPI.D4.5.META,SPI.D4.6.USER,SPI.D4.7.GEOS,SPI
LKA,Sri Lanka,2016,45.8333333333333,0.5,0.5,1,0.5,1,0,0,0,0,1,1,0,76.25,1,1,0.5,1,0,1,0.6,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,69.2113095238095
LSO,Lesotho,2016,33.3333333333333,0.5,0,0.5,0,1,0,0,0.5,1,0.5,0,0,77.5,1,1,0,1,1,0.6,1,0.6,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,57.7678571428571
LTU,Lithuania,2016,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,87.202380952381
LUX,Luxembourg,2016,83.3333333333333,1,1,1,1,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,80.952380952381
LVA,Latvia,2016,91.6666666666667,1,1,1,1,1,1,1,0,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,92.2619047619048
MAR,Morocco,2016,33.3333333333333,0.5,0.5,0.5,0.5,0,0,0,0,1,1,0,0,63.75,1,1,0.5,1,0,0,0.6,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,61.4732142857143
MDA,Moldova,2016,87.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,52.5,1,1,0,1,0,0.3,0.3,0.6,91.6666666666667,1,1,1,1,1,1,1,1,1,1,1,0,57.1428571428571,1,0,1,1,1,0,0,72.202380952381
MDG,Madagascar,2016,29.1666666666667,0,0,0,0.5,1,0,1,0.5,0,0.5,0,0,40,0,0,0,0.6,0,1,1,0.6,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,38.125
MDV,Maldives,2016,41.6666666666667,0.5,0,0,0.5,1,0,0.5,0,1,0.5,1,0,43.75,1,1,0,0.6,0,0,0.3,0.6,83.3333333333333,0,1,1,1,1,1,1,1,0,1,1,1,14.2857142857143,0,1,0,0,0,0,0,45.7589285714286
MEX,Mexico,2016,58.3333333333333,1,0.5,1,0.5,0,0,0,0,1,1,1,1,86.25,1,1,1,1,0.6,1,0.3,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,80.4910714285714
MHL,Marshall Islands,2016,4.16666666666667,0,0,0,0,0,0,0,0,0,0.5,0,0,28.75,1,1,0,0,0,0,0.3,0,58.3333333333333,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,22.8125
MKD,"Macedonia, FYR",2016,54.1666666666667,0.5,0,1,1,1,0,0,0,0,1,1,1,58.75,0.5,1,0,1,0,1,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4285714285714,1,0,1,1,1,1,0,NA
MLI,Mali,2016,16.6666666666667,0,0,0.5,0,1,0,0,0,0,0.5,0,0,70,1,1,0,1,1,0,1,0.6,83.3333333333333,0,1,1,1,1,1,1,0,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,46.0714285714286
MLT,Malta,2016,75,0.5,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,86.0119047619048
MMR,Myanmar,2016,29.1666666666667,0,0.5,0,0.5,0,0,0,1,1,0.5,0,0,56.25,1,1,0,1,0,0.3,0.6,0.6,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,42.8571428571429,0,0,1,1,1,0,0,52.9017857142857
MNE,Montenegro,2016,37.5,0.5,0,1,0.5,1,0,0,0,0,0.5,1,0,65,1,1,0,1,0,1,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,1,0,66.3988095238095
MNG,Mongolia,2016,50,0.5,0.5,0.5,0.5,1,0,0.5,0,1,0.5,1,0,65,1,1,0,1,0,1,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,0,1,0,69.5238095238095
MOZ,Mozambique,2016,33.3333333333333,0.5,0.5,0.5,0,1,0,0,0,1,0.5,0,0,43.75,1,1,0,0.6,0,0,0.6,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,1,1,0,0,1,0,0,54.985119047619
MRT,Mauritania,2016,29.1666666666667,0.5,0,1,0.5,1,0,0,0,0,0.5,0,0,56.25,1,1,0,0.6,0,0.3,1,0.6,83.3333333333333,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,42.1875
MUS,Mauritius,2016,75,0.5,0.5,1,0.5,1,1,1,0.5,1,1,1,0,66.25,1,1,1,1,0,1,0,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,72.514880952381
MWI,Malawi,2016,20.8333333333333,1,0.5,0.5,0,0,0,0,0,0,0.5,0,0,66.25,1,1,0,1,0,0.3,1,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,51.8303571428571
MYS,Malaysia,2016,54.1666666666667,0.5,0.5,1,0.5,1,0,0,0,1,1,1,0,53.75,1,1,0,1,0,1,0,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,64.1815476190476
NAM,Namibia,2016,29.1666666666667,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,0,0,70,1,1,0,0.6,0,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,0,1,1,1,0,0,0,58.4226190476191
NER,Niger,2016,25,0.5,0.5,0.5,0,1,0,0,0,0,0.5,0,0,66.25,1,1,0,1,1,0,1,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,1,0,0,1,0,0,56.4434523809524
NGA,Nigeria,2016,37.5,1,0.5,1,0.5,0,0,0,0,1,0.5,0,0,56.25,1,1,0,0.3,0.6,0,1,0.6,75,0,1,1,0,0,1,1,1,1,1,1,1,57.1428571428571,1,1,1,0,1,0,0,56.4732142857143
NIC,Nicaragua,2016,29.1666666666667,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,0,0,53.75,0.5,1,0,0.6,0.3,0.3,1,0.6,91.6666666666667,1,1,1,0,1,1,1,1,1,1,1,1,14.2857142857143,0,0,0,0,1,0,0,47.2172619047619
NLD,Netherlands,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,80.9523809523809
NOR,Norway,2016,83.3333333333333,1,1,1,1,1,0,1,1,0,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,0,1,1,1,1,0,84.5238095238095
NPL,Nepal,2016,25,0.5,0,0.5,0.5,0,0,0,0,1,0.5,0,0,70,1,1,0,0.6,0,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,0,1,0,55.297619047619
NRU,Nauru,2016,8.33333333333333,0,0,0,0,0,0,0,0,0,0,1,0,32.5,1,1,0,0.6,0,0,0,0,66.6666666666667,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,26.875
NZL,New Zealand,2016,54.1666666666667,1,1,1,0.5,1,0,0,0,0,0,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,78.7202380952381
OMN,Oman,2016,33.3333333333333,0.5,0.5,0.5,0,1,0,0,0,1,0.5,0,0,32.5,1,1,0,0.3,0,0,0.3,0,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,42.8571428571429,0,0,1,1,0,0,1,48.0059523809524
PAK,Pakistan,2016,33.3333333333333,0.5,0.5,1,0.5,0,0,0,0,1,0.5,0,0,63.75,0.5,1,0,1,0,1,1,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,56.4136904761905
PAN,Panama,2016,25,0.5,0.5,0.5,0,0,0,0,0,1,0.5,0,0,61.25,1,1,0,1,0,1,0.3,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,0,0,1,1,0,0,55.1934523809524
PER,Peru,2016,33.3333333333333,0.5,0.5,1,0.5,0,0,0.5,0,0,1,0,0,77.5,1,1,0,1,0.6,1,1,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,1,1,1,1,0,0,0,66.9940476190476
PHL,Philippines,2016,45.8333333333333,0.5,0,0.5,0.5,1,0,0,0,1,1,1,0,90,1,1,1,1,0.6,1,0.6,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,76.8154761904762
PLW,Palau,2016,25,0.5,0,0,0.5,0,0,0,0.5,0,0.5,1,0,32.5,1,1,0,0.6,0,0,0,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,35.2083333333333
PNG,Papua New Guinea,2016,16.6666666666667,0.5,0,0,0,0,0,0,0,1,0.5,0,0,32.5,1,1,0,0.6,0,0,0,0,58.3333333333333,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,26.875
POL,Poland,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,65,1,1,0,1,0.6,1,0,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,0,1,1,1,0,1,79.9404761904762
PRT,Portugal,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,91.6666666666667
PRY,Paraguay,2016,41.6666666666667,0.5,0,0.5,0.5,1,0,1,0,1,0.5,0,0,61.25,1,1,0,1,0,1,0.3,0.6,91.6666666666667,1,1,1,0,1,1,1,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,52.2172619047619
PSE,West Bank and Gaza,2016,54.1666666666667,0,0,1,0.5,1,0,1,0,1,1,0,1,81.25,1,1,1,1,0.6,1,0.3,0.6,75,0,1,0,1,1,1,1,1,1,1,1,0,28.5714285714286,1,0,0,0,1,0,0,59.7470238095238
QAT,Qatar,2016,37.5,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,1,0,48.75,1,1,0,0.6,0,1,0.3,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,1,0,42.8571428571429,1,0,0,1,1,0,0,53.110119047619
ROU,Romania,2016,66.6666666666667,0.5,0,1,1,0,1,1,0.5,1,1,1,0,65,1,1,0,1,0.6,1,0,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,77.2619047619048
RUS,Russian Federation,2016,79.1666666666667,0.5,0.5,0.5,1,1,0,1,1,1,1,1,1,57.5,1,1,0,1,0,1,0,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,1,0,0,1,0,0,67.797619047619
RWA,Rwanda,2016,37.5,1,0.5,1,0.5,0,0,1,0,0,0.5,0,0,81.25,1,1,1,1,0.6,0.3,1,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,0,1,1,0,72.5446428571429
SAU,Saudi Arabia,2016,29.1666666666667,1,0.5,0.5,0,1,0,0,0,0,0.5,0,0,70,1,1,1,0.6,0,1,0,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,0,1,1,1,0,1,65.5654761904762
SDN,Sudan,2016,16.6666666666667,0,0,0,0.5,0,0,0,0,1,0.5,0,0,52.5,1,1,0,1,0,0.3,0.3,0.6,66.6666666666667,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,33.9583333333333
SEN,Senegal,2016,29.1666666666667,0.5,0,0.5,0.5,1,0,0,0.5,0,0.5,0,0,56.25,1,1,0,0.3,0.6,0,1,0.6,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,62.1279761904762
SGP,Singapore,2016,62.5,1,0.5,1,0.5,1,0,0.5,1,0,1,1,0,48.75,1,1,0,1,0,0.6,0,0.3,75,0,1,1,0,1,1,1,1,1,1,1,0,57.1428571428571,1,0,1,1,1,0,0,60.8482142857143
SLB,Solomon Islands,2016,25,0.5,0,0.5,0.5,0,0,0,0,1,0.5,0,0,40,1,1,0,0.6,0,0,0.6,0,75,1,1,1,1,0,1,1,0,0,1,1,1,14.2857142857143,0,0,0,1,0,0,0,38.5714285714286
SLE,Sierra Leone,2016,25,0.5,0.5,0.5,0,0,0,0,0,1,0.5,0,0,48.75,1,1,0,0.3,0,0.3,1,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,44.9255952380952
SLV,El Salvador,2016,50,0,0,0.5,0.5,1,0,1,0,1,1,1,0,48.75,1,1,0,1,0,0,0.3,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,56.8303571428571
SMR,San Marino,2016,50,0.5,0,0.5,1,0,1,1,0.5,0,0.5,1,0,25,1,1,0,0,0,0,0,0,41.6666666666667,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29.1666666666667
SOM,Somalia,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0.5,0,0,0.3,0,0,0.3,0,25,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6875
SRB,Serbia,2016,66.6666666666667,0.5,1,1,0.5,1,0,0.5,0,1,0.5,1,1,70,1,1,0,1,0,1,1,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,78.5119047619048
SSD,South Sudan,2016,20.8333333333333,0.5,0.5,0,0.5,0,0,0,0,1,0,0,0,36.25,1,1,0,0.3,0,0,0.3,0.3,66.6666666666667,1,1,1,0,0,1,0,1,1,1,1,0,14.2857142857143,0,1,0,0,0,0,0,34.5089285714286
STP,São Tomé and Principe,2016,29.1666666666667,0.5,0,0.5,0,1,0,0,0,1,0.5,0,0,41.25,1,1,0,0.3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2857142857143,0,1,0,0,0,0,0,NA
SUR,Suriname,2016,50,0.5,0.5,0.5,0.5,1,0,0,0.5,1,0.5,1,0,47.5,1,1,0,0.6,0,0.3,0.6,0.3,75,0,1,1,1,0,1,1,1,0,1,1,1,28.5714285714286,0,0,0,1,1,0,0,50.2678571428571
SVK,Slovak Republic,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,88.6904761904762
SVN,Slovenia,2016,83.3333333333333,1,1,1,1,1,0,1,0,1,1,1,1,100,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,95.8333333333333
SWE,Sweden,2016,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,86.6071428571429
SWZ,Swaziland,2016,33.3333333333333,0.5,0.5,1,0,0,0,0,0.5,1,0.5,0,0,40,1,1,0,0.3,0,0,0.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYC,Seychelles,2016,62.5,0.5,0.5,1,0.5,1,0,0.5,0.5,1,1,1,0,37.5,1,1,0,1,0,0,0,0,83.3333333333333,1,1,1,1,0,1,1,1,1,1,1,0,42.8571428571429,1,0,0,1,1,0,0,56.547619047619
SYR,Syrian Arab Republic,2016,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,31.25,0.5,0.5,0,0.6,0,0.3,0.3,0.3,33.3333333333333,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3541666666667
TCD,Chad,2016,16.6666666666667,0.5,0,0,0,0,0,0,0,1,0.5,0,0,45,1,1,0,0.3,0,0,1,0.3,75,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,34.1666666666667
TGO,Togo,2016,25,0,0,1,0.5,1,0,0,0,0,0.5,0,0,53.75,1,1,0,1,0,0,1,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,1,0,0,0,0,51.8303571428571
THA,Thailand,2016,66.6666666666667,0.5,0,1,0.5,1,1,1,1,1,1,0,0,75,1,1,1,1,0,1,1,0,91.6666666666667,1,1,1,0,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,79.7619047619048
TJK,Tajikistan,2016,45.8333333333333,0.5,1,0,1,1,0,0,0.5,1,0.5,0,0,60,1,1,0,1,0,0.6,0.6,0.6,83.3333333333333,1,1,1,1,1,1,0,1,1,1,1,0,28.5714285714286,0,0,0,1,1,0,0,54.4345238095238
TKM,Turkmenistan,2016,4.16666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,28.75,1,1,0,0,0,0,0.3,0,50,0,1,1,0,1,1,0,0,0,1,0,1,14.2857142857143,0,0,0,0,1,0,0,24.3005952380952
TLS,Timor-Leste,2016,50,1,0.5,1,0.5,1,0,0.5,0,1,0.5,0,0,65,1,1,0,1,0,1,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,14.2857142857143,0,0,0,0,1,0,0,55.2380952380952
TON,Tonga,2016,25,0.5,0.5,0,0.5,0,0,0,0,1,0.5,0,0,32.5,1,1,0,0.3,0,0,0,0.3,58.3333333333333,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,28.9583333333333
TTO,Trinidad and Tobago,2016,37.5,0.5,0,0.5,0,1,0,0,0,1,0.5,1,0,40,1,1,0,0.3,0,0,0.6,0.3,66.6666666666667,0,1,1,0,0,1,1,1,0,1,1,1,14.2857142857143,0,0,0,0,1,0,0,39.6130952380952
TUN,Tunisia,2016,25,0.5,0.5,1,0,0,0,0,0,0,1,0,0,61.25,1,1,0,0.6,0,1,1,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,60.8482142857143
TUR,Turkey,2016,79.1666666666667,0.5,0,1,1,1,1,1,1,0,1,1,1,62.5,1,0.5,0,1,0.3,1,0.6,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,78.2738095238095
TUV,Tuvalu,2016,8.33333333333333,0,0,0,0.5,0,0,0,0,0,0.5,0,0,28.75,1,1,0,0.3,0,0,0,0,50,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21.7708333333333
TZA,Tanzania,2016,50,1,0.5,0.5,0.5,1,1,0,0,1,0.5,0,0,72.5,1,1,0,0.6,0.6,1,0.6,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,60.6845238095238
UGA,Uganda,2016,58.3333333333333,1,0.5,0,0.5,1,1,1,0.5,1,0.5,0,0,73.75,1,1,0,1,0.3,1,0.6,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,60.9970238095238
UKR,Ukraine,2016,75,0.5,1,1,1,1,0,0.5,0,1,1,1,1,52.5,0.5,0.5,0,1,0,1,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,1,0,0,1,1,0,0,65.5059523809524
URY,Uruguay,2016,37.5,0.5,0,0,0.5,0,0,0.5,0,1,1,1,0,78.75,1,1,1,1,0,1,0.3,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,71.9196428571429
USA,United States,2016,79.1666666666667,1,1,1,1,0,1,1,0.5,1,1,1,0,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,84.9702380952381
UZB,Uzbekistan,2016,41.6666666666667,0.5,1,1,0,0,0,0.5,1,0,0,1,0,15,0,0,0,0.3,0,0,0.3,0.6,91.6666666666667,1,1,1,1,1,1,1,1,1,1,0,1,28.5714285714286,0,0,0,1,1,0,0,44.2261904761905
VCT,St. Vincent and the Grenadines,2016,45.8333333333333,0.5,0.5,0.5,0.5,1,0,0,0,1,0.5,1,0,28.75,1,1,0,0,0,0,0,0.3,75,0,1,1,1,0,1,0,1,1,1,1,1,14.2857142857143,0,0,0,1,0,0,0,40.9672619047619
VEN,"Venezuela, RB",2016,25,0.5,0,0,0,1,0,0,0,1,0.5,0,0,41.25,1,1,0,0,0,0.3,0,1,91.6666666666667,1,1,1,1,1,1,0,1,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,50.1934523809524
VNM,Vietnam,2016,33.3333333333333,0.5,0.5,1,0.5,0,0,0,0,0,0.5,1,0,87.5,1,1,1,1,0,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,67.4107142857143
VUT,Vanuatu,2016,20.8333333333333,0.5,0.5,0,0,0,0,0,0,1,0.5,0,0,43.75,1,1,0,0.6,0,0,0.6,0.3,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,28.5714285714286,0,1,0,0,0,0,1,44.1220238095238
WSM,Samoa,2016,41.6666666666667,0.5,0.5,0.5,0.5,1,0,0,0.5,1,0.5,0,0,43.75,1,1,0,0.6,0,0.3,0.3,0.3,83.3333333333333,1,1,1,1,0,1,1,1,0,1,1,1,42.8571428571429,1,1,0,0,1,0,0,52.9017857142857
XKX,Kosovo,2016,50,0.5,0.5,1,0.5,1,0,0,1,1,0.5,0,0,70,1,1,0,1,0.3,1,0.3,1,50,1,0,0,0,0,0,1,1,1,1,1,0,42.8571428571429,1,0,1,1,0,0,0,53.2142857142857
YEM,"Yemen, Rep.",2016,25,0.5,0,0.5,0.5,1,0,0,0,0,0.5,0,0,38.75,0.5,0.5,0,0.6,0,0.3,0.6,0.6,83.3333333333333,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,36.7708333333333
ZAF,South Africa,2016,62.5,1,0.5,0.5,0.5,1,0,0.5,0.5,1,1,0,1,53.75,1,1,0,1,0,1,0,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,71.9196428571429
ZMB,Zambia,2016,37.5,1,0.5,0.5,0,1,0,0,0,1,0.5,0,0,82.5,1,1,0,1,1,1,1,0.6,83.3333333333333,1,1,1,1,0,1,0,1,1,1,1,1,42.8571428571429,0,1,1,1,0,0,0,61.547619047619
ZWE,Zimbabwe,2016,33.3333333333333,0.5,0.5,0.5,0.5,1,0,0,0.5,0,0.5,0,0,70,1,1,0,1,0.3,1,1,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,48.75
AFG,Afghanistan,2017,33.3333333333333,0.5,0,0,0,1,0,0.5,0.5,1,0.5,0,0,37.5,0,0,0,1,0,0,1,1,83.3333333333333,1,1,1,1,0,1,0,1,1,1,1,1,28.5714285714286,0,0,0,1,0,1,0,45.6845238095238
AGO,Angola,2017,37.5,0.5,0,1,0.5,1,0,0,0,1,0.5,0,0,50,1,1,0.5,0.6,0,0,0.6,0.3,75,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,40.625
ALB,Albania,2017,79.1666666666667,0.5,1,1,0.5,1,0,1,1,1,0.5,1,1,70,1,1,0,1,0,1,0.6,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,0,1,1,1,1,1,79.5535714285714
ARE,United Arab Emirates,2017,58.3333333333333,0.5,0.5,1,0.5,1,0,1,1,1,0.5,0,0,32.5,1,1,0,0.6,0,0,0,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,0,1,42.8571428571429,0,0,1,1,1,0,0,54.2559523809524
ARG,Argentina,2017,45.8333333333333,1,0,0.5,0,1,0,1,0,0,1,1,0,61.25,1,1,0,1,0.3,1,0.3,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,69.6279761904762
ARM,Armenia,2017,83.3333333333333,0.5,1,1,0.5,1,1,0.5,0.5,1,1,1,1,68.75,1,1,0,1,0.3,1,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,82.3660714285714
ATG,Antigua and Barbuda,2017,29.1666666666667,0.5,0,0.5,0,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0,0,0,0,0.3,66.6666666666667,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,31.1458333333333
AUS,Australia,2017,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,93.75
AUT,Austria,2017,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,1,1,0,1,0,0,83.0357142857143
AZE,Azerbaijan,2017,70.8333333333333,0.5,0,1,1,1,1,0.5,0,1,0.5,1,1,47.5,1,1,0,0.6,0,0.6,0,0.6,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,0,1,1,1,1,1,73.9285714285714
