iso3c,country,SPI.OVRL.SCR_2016,SPI.OVRL.SCR_2017,SPI.OVRL.SCR_2018,SPI.OVRL.SCR_2019,SPI.D1.MSC_2016,SPI.D1.MSC_2017,SPI.D1.MSC_2018,SPI.D1.MSC_2019,SPI.D2.CS_2016,SPI.D2.CS_2017,SPI.D2.CS_2018,SPI.D2.CS_2019,SPI.D3.AKI_2016,SPI.D3.AKI_2017,SPI.D3.AKI_2018,SPI.D3.AKI_2019,SPI.D4.DPO_2016,SPI.D4.DPO_2017,SPI.D4.DPO_2018,SPI.D4.DPO_2019
MDV,Maldives,32.61309523809524,29.3125,37.24702380952381,41.151785714285715,41.66666666666667,41.66666666666667,45.83333333333333,54.166666666666664,27.500000000000004,31.25,31.25,31.25,47,44.333333333333336,43.333333333333336,36.333333333333336,14.285714285714285,0,28.57142857142857,42.857142857142854
MEX,Mexico,75.5327380952381,81.67857142857143,85.875,82.38690476190476,58.333333333333336,79.16666666666666,79.16666666666666,79.16666666666666,73.75,77.5,80,85,84.33333333333333,84.33333333333333,84.33333333333333,79.66666666666667,85.71428571428571,85.71428571428571,100,85.71428571428571
MHL,Marshall Islands,11.333333333333332,9.166666666666666,10.208333333333332,9.541666666666666,4.166666666666666,4.166666666666666,8.333333333333332,8.333333333333332,12.5,12.5,12.5,12.5,28.666666666666668,20,20,17.333333333333332,0,0,0,0
MKD,North Macedonia,63.98214285714286,67.60714285714286,69.28273809523809,70.2202380952381,54.166666666666664,66.66666666666666,66.66666666666666,75,55.00000000000001,55.00000000000001,48.75,52.5,75.33333333333333,77.33333333333333,76,67.66666666666667,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571
MLI,Mali,33.675595238095234,34.488095238095234,47.46130952380952,46.79464285714286,16.666666666666664,25,29.166666666666668,29.166666666666668,58.75,55.00000000000001,51.24999999999999,51.24999999999999,45,43.666666666666664,38,35.333333333333336,14.285714285714285,14.285714285714285,71.42857142857143,71.42857142857143
MLT,Malta,NA,NA,NA,NA,75,75,79.16666666666666,NA,NA,NA,NA,NA,64.66666666666666,64.66666666666666,64.66666666666666,NA,85.71428571428571,85.71428571428571,100,NA
MMR,Myanmar,42.04761904761905,44.50595238095238,50.36904761904761,49.70238095238095,29.166666666666668,33.33333333333333,33.33333333333333,33.33333333333333,52.5,52.5,60,60,43.666666666666664,49.333333333333336,51,48.333333333333336,42.857142857142854,42.857142857142854,57.14285714285714,57.14285714285714
MNE,Montenegro,59.16964285714286,59.85714285714286,62.98214285714286,68.9077380952381,37.5,37.5,50,58.333333333333336,53.75,57.49999999999999,57.49999999999999,61.25000000000001,74,73,73,70.33333333333333,71.42857142857143,71.42857142857143,71.42857142857143,85.71428571428571
MNG,Mongolia,63.56547619047619,66.69047619047619,68.23214285714286,75.95833333333333,50,62.5,66.66666666666666,66.66666666666666,57.49999999999999,57.49999999999999,57.49999999999999,62.5,75.33333333333333,75.33333333333333,77.33333333333333,74.66666666666667,71.42857142857143,71.42857142857143,71.42857142857143,100
MOZ,Mozambique,44.75595238095238,43.672619047619044,54.13690476190476,52.53273809523809,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,52.5,52.5,52.5,48.75,50.333333333333336,46,45,42.333333333333336,42.857142857142854,42.857142857142854,85.71428571428571,85.71428571428571
MRT,Mauritania,26.604166666666668,26.4375,38.86904761904762,43.85714285714286,29.166666666666668,29.166666666666668,25,33.33333333333333,36.25,36.25,35,35,41,40.333333333333336,38.333333333333336,35.666666666666664,0,0,57.14285714285714,71.42857142857143
MUS,Mauritius,64.91071428571428,64.95238095238096,68.48214285714286,67.81547619047619,75,70.83333333333334,75,75,62.5,62.5,62.5,62.5,65,69.33333333333333,65,62.333333333333336,57.14285714285714,57.14285714285714,71.42857142857143,71.42857142857143
MWI,Malawi,41.08035714285714,39.33035714285714,46.827380952380956,47.327380952380956,20.833333333333336,20.833333333333336,20.833333333333336,29.166666666666668,61.25000000000001,51.24999999999999,55.00000000000001,55.00000000000001,53.66666666666667,56.666666666666664,54.333333333333336,48,28.57142857142857,28.57142857142857,57.14285714285714,57.14285714285714
MYS,Malaysia,56.43154761904761,59.723214285714285,70.75,68.66666666666667,54.166666666666664,54.166666666666664,58.333333333333336,58.333333333333336,43.75,56.25,60,60,70.66666666666667,71.33333333333333,64.66666666666666,56.33333333333333,57.14285714285714,57.14285714285714,100,100
NAM,Namibia,42.36011904761905,42.11011904761905,49.25297619047619,47.91964285714286,29.166666666666668,29.166666666666668,29.166666666666668,29.166666666666668,48.75,48.75,48.75,48.75,48.666666666666664,47.666666666666664,47.666666666666664,42.333333333333336,42.857142857142854,42.857142857142854,71.42857142857143,71.42857142857143
NER,Niger,43.19345238095239,42.214285714285715,52.532738095238095,48.08630952380952,25,29.166666666666668,29.166666666666668,33.33333333333333,46.25,42.5,46.25,41.25,58.66666666666667,54.333333333333336,49,46.333333333333336,42.857142857142854,42.857142857142854,85.71428571428571,71.42857142857143
NGA,Nigeria,55.11904761904761,50.80654761904761,53.44047619047619,52.10714285714286,37.5,37.5,37.5,37.5,57.49999999999999,41.25,37.5,37.5,68.33333333333333,67.33333333333333,67.33333333333333,62.00000000000001,57.14285714285714,57.14285714285714,71.42857142857143,71.42857142857143
NIC,Nicaragua,34.61309523809524,35.6547619047619,39.70535714285714,39.08035714285714,29.166666666666668,33.33333333333333,29.166666666666668,33.33333333333333,30,30,38.75,38.75,65,65,62.333333333333336,55.666666666666664,14.285714285714285,14.285714285714285,28.57142857142857,28.57142857142857
NLD,Netherlands,NA,NA,NA,NA,91.66666666666666,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,57.14285714285714,57.14285714285714,85.71428571428571,NA
NOR,Norway,NA,NA,NA,NA,83.33333333333334,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,71,71,71,NA,71.42857142857143,71.42857142857143,100,NA
NPL,Nepal,48.714285714285715,46.11011904761905,46.88095238095239,44.089285714285715,25,20.833333333333336,20.833333333333336,20.833333333333336,70,63.74999999999999,67.5,60,57.00000000000001,57.00000000000001,56.33333333333333,52.666666666666664,42.857142857142854,42.857142857142854,42.857142857142854,42.857142857142854
NRU,Nauru,13.083333333333332,14,12.020833333333332,13.758928571428571,8.333333333333332,16.666666666666664,12.5,12.5,20,20,16.25,16.25,24,19.333333333333332,19.333333333333332,11.999999999999998,0,0,0,14.285714285714285
NZL,New Zealand,NA,NA,NA,NA,54.166666666666664,66.66666666666666,66.66666666666666,NA,NA,NA,NA,NA,64.33333333333333,62.333333333333336,61,NA,85.71428571428571,85.71428571428571,85.71428571428571,NA
OMN,Oman,NA,NA,NA,NA,33.33333333333333,37.5,33.33333333333333,NA,NA,NA,NA,NA,46.333333333333336,44.333333333333336,46.333333333333336,NA,42.857142857142854,42.857142857142854,71.42857142857143,NA
PAK,Pakistan,42.12202380952381,40.30952380952381,48.58928571428571,45.38095238095238,33.33333333333333,29.166666666666668,33.33333333333333,29.166666666666668,51.24999999999999,47.5,57.49999999999999,57.49999999999999,55.33333333333334,56,60.666666666666664,52,28.57142857142857,28.57142857142857,42.857142857142854,42.857142857142854
PAN,Panama,43.06845238095238,43.06845238095238,48.18154761904762,47.01488095238095,25,25,29.166666666666668,37.5,53.75,53.75,53.75,53.75,50.666666666666664,50.666666666666664,52.666666666666664,39.666666666666664,42.857142857142854,42.857142857142854,57.14285714285714,57.14285714285714
PER,Peru,61.410714285714285,61.660714285714285,67.5654761904762,69.3452380952381,33.33333333333333,33.33333333333333,41.66666666666667,41.66666666666667,82.5,87.5,87.5,85,72.66666666666667,68.66666666666667,69.66666666666667,65,57.14285714285714,57.14285714285714,71.42857142857143,85.71428571428571
PHL,Philippines,71.46130952380952,69.60714285714286,72.31547619047619,72.72023809523809,45.83333333333333,41.66666666666667,45.83333333333333,45.83333333333333,86.25,90,100,90,82.33333333333333,75.33333333333333,72,69.33333333333333,71.42857142857143,71.42857142857143,71.42857142857143,85.71428571428571
PLW,Palau,21.541666666666668,21.541666666666668,21.645833333333332,25.145833333333332,25,25,29.166666666666668,45.83333333333333,32.5,32.5,28.749999999999996,28.749999999999996,28.666666666666668,28.666666666666668,28.666666666666668,26,0,0,0,0
PNG,Papua New Guinea,16.5625,17,21.61309523809524,20.94642857142857,16.666666666666664,16.666666666666664,20.833333333333336,20.833333333333336,16.25,20,20,20,33.333333333333336,31.333333333333332,31.333333333333332,28.666666666666668,0,0,14.285714285714285,14.285714285714285
POL,Poland,75.19047619047619,77.69047619047619,83.58333333333333,79.34523809523809,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,65,75,70,70,72.66666666666667,72.66666666666667,72.66666666666667,70,71.42857142857143,71.42857142857143,100,85.71428571428571
PRT,Portugal,NA,NA,NA,NA,91.66666666666666,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,100,100,100,NA
PRY,Paraguay,47.63392857142857,48.7172619047619,60.264880952380956,60.660714285714285,41.66666666666667,37.5,37.5,50,66.25,73.75,73.75,67.5,68.33333333333333,69.33333333333333,72.66666666666667,67.99999999999999,14.285714285714285,14.285714285714285,57.14285714285714,57.14285714285714
PSE,West Bank and Gaza,56.76785714285714,55.68452380952381,71.01190476190476,73.91666666666667,54.166666666666664,54.166666666666664,58.333333333333336,58.333333333333336,90,90,90,90,54.333333333333336,50,50,47.333333333333336,28.57142857142857,28.57142857142857,85.71428571428571,100
QAT,Qatar,NA,NA,NA,NA,37.5,33.33333333333333,33.33333333333333,NA,NA,NA,NA,NA,59.333333333333336,57.333333333333336,57.333333333333336,NA,42.857142857142854,42.857142857142854,57.14285714285714,NA
ROU,Romania,75.34523809523809,77.84523809523809,79.72023809523809,80.0952380952381,66.66666666666666,66.66666666666666,79.16666666666666,83.33333333333334,65,75,70,70,84,84,84,81.33333333333333,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571
RUS,Russian Federation,66.38095238095238,66.92261904761905,70.99404761904762,79.22023809523809,79.16666666666666,83.33333333333334,83.33333333333334,91.66666666666666,57.49999999999999,57.49999999999999,57.49999999999999,57.49999999999999,86,84,86,82,42.857142857142854,42.857142857142854,57.14285714285714,85.71428571428571
RWA,Rwanda,57.23214285714286,60.50297619047619,69.45833333333334,64.13690476190476,37.5,45.83333333333333,41.66666666666667,41.66666666666667,65,68.75,77.5,77.5,55,56,58.66666666666667,51.666666666666664,71.42857142857143,71.42857142857143,100,85.71428571428571
SAU,Saudi Arabia,NA,NA,NA,NA,29.166666666666668,29.166666666666668,29.166666666666668,NA,NA,NA,NA,NA,44,44,46.666666666666664,NA,71.42857142857143,71.42857142857143,85.71428571428571,NA
SDN,Sudan,21.3125,20.0625,30.360119047619044,29.964285714285715,16.666666666666664,16.666666666666664,16.666666666666664,12.5,31.25,31.25,31.25,37.5,37.333333333333336,32.33333333333333,30.666666666666664,27,0,0,42.857142857142854,42.857142857142854
SEN,Senegal,52.71130952380953,53.83630952380953,58.5952380952381,59.26190476190476,29.166666666666668,41.66666666666667,41.66666666666667,50,61.25000000000001,56.25,60,60,49,46,47,41.333333333333336,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571
SGP,Singapore,NA,NA,NA,NA,62.5,62.5,62.5,NA,NA,NA,NA,NA,59.333333333333336,57.333333333333336,57.333333333333336,NA,57.14285714285714,71.42857142857143,85.71428571428571,NA
SLB,Solomon Islands,22.98809523809524,20.279761904761905,26.235119047619047,28.389880952380953,25,20.833333333333336,20.833333333333336,20.833333333333336,25,20,16.25,16.25,27.66666666666667,26,25,19.333333333333332,14.285714285714285,14.285714285714285,42.857142857142854,57.14285714285714
SLE,Sierra Leone,32.779761904761905,31.154761904761905,31.654761904761905,40.61904761904762,25,20.833333333333336,20.833333333333336,20.833333333333336,32.5,32.5,32.5,32.5,59.333333333333336,57.00000000000001,59,52,14.285714285714285,14.285714285714285,14.285714285714285,57.14285714285714
SLV,El Salvador,48.30952380952381,47.72619047619047,47.66369047619048,49.901785714285715,50,50,58.333333333333336,66.66666666666666,45,45,38.75,28.749999999999996,69.66666666666667,67.33333333333333,65,61.33333333333333,28.57142857142857,28.57142857142857,28.57142857142857,42.857142857142854
SMR,San Marino,NA,NA,NA,NA,50,58.333333333333336,58.333333333333336,NA,NA,NA,NA,NA,13.333333333333334,13.333333333333334,13.333333333333334,NA,0,0,42.857142857142854,NA
SOM,Somalia,4.770833333333333,3.833333333333333,7.404761904761904,6.738095238095237,0,0,0,0,3.75,0,0,0,15.333333333333332,15.333333333333332,15.333333333333332,12.666666666666666,0,0,14.285714285714285,14.285714285714285
SRB,Serbia,73.97023809523809,76.05357142857143,78.03273809523809,79.24107142857143,66.66666666666666,75,79.16666666666666,79.16666666666666,57.49999999999999,57.49999999999999,61.25000000000001,68.75,86,86,86,83.33333333333333,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571
SSD,South Sudan,20.217261904761905,16.645833333333336,17.6875,21.267857142857142,20.833333333333336,20.833333333333336,25,25,23.75,23.75,23.75,17.5,22,22,22,14,14.285714285714285,0,0,28.57142857142857
STP,Sao Tome and Principe,26.63392857142857,26.425595238095234,38.723214285714285,33.44345238095238,29.166666666666668,33.33333333333333,41.66666666666667,37.5,28.749999999999996,23.75,23.75,23.75,34.333333333333336,34.333333333333336,32.33333333333333,29.666666666666668,14.285714285714285,14.285714285714285,57.14285714285714,42.857142857142854
SUR,Suriname,35.45535714285714,34.51785714285714,39.651785714285715,36.31845238095238,50,50,45.83333333333333,41.66666666666667,36.25,32.5,36.25,33.75,27,27,33.666666666666664,27,28.57142857142857,28.57142857142857,42.857142857142854,42.857142857142854
SVK,Slovak Republic,NA,NA,NA,NA,91.66666666666666,100,100,NA,NA,NA,NA,NA,74.66666666666667,72.66666666666667,72.66666666666667,NA,71.42857142857143,71.42857142857143,85.71428571428571,NA
SVN,Slovenia,NA,NA,NA,NA,83.33333333333334,83.33333333333334,83.33333333333334,NA,NA,NA,NA,NA,64.66666666666666,66,64.66666666666666,NA,100,100,100,NA
SWE,Sweden,NA,NA,NA,NA,91.66666666666666,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,71.42857142857143,71.42857142857143,71.42857142857143,NA
SWZ,Eswatini,28.979166666666664,28.416666666666664,33.029761904761905,28.791666666666664,33.33333333333333,33.33333333333333,37.5,37.5,41.25,40,40,40,41.333333333333336,40.333333333333336,40.333333333333336,37.666666666666664,0,0,14.285714285714285,0
SYC,Seychelles,47.54761904761905,46.50595238095239,45.25595238095239,42.901785714285715,62.5,58.333333333333336,58.333333333333336,58.333333333333336,37.5,37.5,32.5,28.749999999999996,47.333333333333336,47.333333333333336,47.333333333333336,41.666666666666664,42.857142857142854,42.857142857142854,42.857142857142854,42.857142857142854
SYR,Syrian Arab Republic,15.125,14.979166666666666,15.479166666666666,13.875,20.833333333333336,25,25,25,30,26.25,26.25,22.5,9.666666666666666,8.666666666666666,10.666666666666666,8,0,0,0,0
TCD,Chad,19.9375,19.354166666666664,22.25892857142857,25.851190476190478,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,23.75,23.75,23.75,27.500000000000004,39.333333333333336,37,34.333333333333336,30.666666666666664,0,0,14.285714285714285,28.57142857142857
TGO,Togo,40.47619047619048,41.05952380952381,48.547619047619044,52.49404761904761,25,33.33333333333333,37.5,41.66666666666667,45,45,57.49999999999999,57.49999999999999,63.333333333333336,57.333333333333336,56.33333333333333,53.66666666666667,28.57142857142857,28.57142857142857,42.857142857142854,57.14285714285714
THA,Thailand,74.19940476190476,74.63690476190476,75.13690476190476,73.53273809523809,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,73.75,77.5,77.5,73.75,70.66666666666667,68.66666666666667,70.66666666666667,67.99999999999999,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571
TJK,Tajikistan,45.20535714285714,45.45535714285714,46.39285714285714,44.37202380952381,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,48.75,48.75,52.5,48.75,57.666666666666664,58.66666666666667,58.66666666666667,54.333333333333336,28.57142857142857,28.57142857142857,28.57142857142857,28.57142857142857
TKM,Turkmenistan,17.779761904761905,16.342261904761905,15.842261904761903,17.25892857142857,4.166666666666666,4.166666666666666,4.166666666666666,12.5,20,16.25,16.25,16.25,32.66666666666667,30.666666666666664,28.666666666666668,26,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285
TLS,Timor-Leste,40.00892857142857,41.19642857142857,55.48214285714286,49.49404761904762,50,50,50,50,53.75,57.49999999999999,57.49999999999999,52.5,42,43,43,38.333333333333336,14.285714285714285,14.285714285714285,71.42857142857143,57.14285714285714
TON,Tonga,21.354166666666668,23.875,34.589285714285715,37.49404761904762,25,33.33333333333333,33.33333333333333,33.33333333333333,28.749999999999996,32.5,32.5,32.5,31.666666666666668,29.666666666666668,29.666666666666668,27,0,0,42.857142857142854,57.14285714285714
TTO,Trinidad and Tobago,28.61309523809524,25.904761904761905,29.43452380952381,29.559523809523807,37.5,37.5,41.66666666666667,45.83333333333333,30,22.5,22.5,22.5,32.66666666666667,29.333333333333336,25,21.333333333333332,14.285714285714285,14.285714285714285,28.57142857142857,28.57142857142857
TUN,Tunisia,47.098214285714285,45.74404761904762,54.97023809523809,48.098214285714285,25,25,33.33333333333333,33.33333333333333,46.25,42.5,42.5,46.25,60,58.333333333333336,58.333333333333336,55.666666666666664,57.14285714285714,57.14285714285714,85.71428571428571,57.14285714285714
TUR,Turkey,68.73214285714286,70.31547619047619,77.51190476190476,76.84523809523809,79.16666666666666,87.5,100,100,60,60,60,60,64.33333333333333,62.333333333333336,64.33333333333333,61.666666666666664,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571
TUV,Tuvalu,10.479166666666666,9.979166666666666,15.455357142857142,11.217261904761905,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,16.25,16.25,16.25,16.25,17.333333333333332,15.333333333333332,8.666666666666666,5.999999999999999,0,0,28.57142857142857,14.285714285714285
TZA,Tanzania,50.43452380952381,48.43452380952381,54.71130952380952,53.91964285714286,50,50,37.5,41.66666666666667,72.5,67.5,61.25000000000001,61.25000000000001,50.666666666666664,47.666666666666664,48.666666666666664,41.333333333333336,28.57142857142857,28.57142857142857,71.42857142857143,71.42857142857143
UGA,Uganda,53.72619047619048,52.41369047619048,60.10714285714286,58.41964285714286,58.333333333333336,54.166666666666664,54.166666666666664,58.333333333333336,65,61.25000000000001,57.49999999999999,51.24999999999999,62.99999999999999,65.66666666666667,57.333333333333336,52.666666666666664,28.57142857142857,28.57142857142857,71.42857142857143,71.42857142857143
UKR,Ukraine,61.110119047619044,63.19345238095239,62.13095238095239,67.82738095238096,75,83.33333333333334,87.5,100,51.24999999999999,51.24999999999999,47.5,47.5,75.33333333333333,75.33333333333333,70.66666666666667,66.66666666666667,42.857142857142854,42.857142857142854,42.857142857142854,57.14285714285714
URY,Uruguay,61.04464285714286,61.04464285714286,61.54464285714286,61.34523809523809,37.5,37.5,37.5,33.33333333333333,66.25,66.25,66.25,60,69,69,71,66.33333333333333,71.42857142857143,71.42857142857143,71.42857142857143,85.71428571428571
USA,United States,NA,NA,NA,NA,79.16666666666666,79.16666666666666,79.16666666666666,NA,NA,NA,NA,NA,73.33333333333333,71.33333333333333,71.33333333333333,NA,85.71428571428571,85.71428571428571,100,NA
UZB,Uzbekistan,30.830357142857142,37.58035714285714,57.041666666666664,57.625,41.66666666666667,66.66666666666666,66.66666666666666,66.66666666666666,3.75,3.75,7.5,12.5,49.333333333333336,51.333333333333336,54,51.333333333333336,28.57142857142857,28.57142857142857,100,100
VCT,St. Vincent and the Grenadines,30.82142857142857,29.779761904761905,33.10119047619048,36.00595238095238,45.83333333333333,41.66666666666667,41.66666666666667,41.66666666666667,22.5,22.5,22.5,22.5,40.666666666666664,40.666666666666664,39.666666666666664,37,14.285714285714285,14.285714285714285,28.57142857142857,42.857142857142854
VEN,"Venezuela, RB",36.589285714285715,36.089285714285715,32.651785714285715,27.25595238095238,25,25,25,25,32.5,32.5,28.749999999999996,22.5,46,44,33.99999999999999,18.666666666666668,42.857142857142854,42.857142857142854,42.857142857142854,42.857142857142854
VNM,Vietnam,58.410714285714285,58.74404761904762,59.24404761904762,58.24404761904762,33.33333333333333,41.66666666666667,41.66666666666667,41.66666666666667,87.5,82.5,82.5,82.5,55.666666666666664,53.66666666666667,55.666666666666664,51.666666666666664,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714
VUT,Vanuatu,33.10119047619048,31.809523809523807,31.276785714285715,33.01488095238095,20.833333333333336,16.666666666666664,16.666666666666664,16.666666666666664,40,40,26.25,26.25,43,42,39.333333333333336,32,28.57142857142857,28.57142857142857,42.857142857142854,57.14285714285714
WSM,Samoa,44.901785714285715,44.651785714285715,48.077380952380956,43.339285714285715,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,43.75,43.75,47.5,47.5,51.333333333333336,50.333333333333336,46,41.333333333333336,42.857142857142854,42.857142857142854,57.14285714285714,42.857142857142854
XKX,Kosovo,46.13095238095238,48.29761904761905,62.583333333333336,60.875,50,50,50,45.83333333333333,45,45,45,45,46.666666666666664,55.33333333333334,55.33333333333334,52.666666666666664,42.857142857142854,42.857142857142854,100,100
YEM,"Yemen, Rep.",21.479166666666668,19.791666666666668,17.770833333333332,15.3125,25,25,25,20.833333333333336,31.25,27.500000000000004,23.75,23.75,29.666666666666668,26.666666666666668,22.333333333333332,16.666666666666668,0,0,0,0
ZAF,South Africa,67.02380952380953,67.96130952380953,66.39880952380953,74.4375,62.5,62.5,62.5,62.5,62.5,66.25,60,66.25,71.66666666666667,71.66666666666667,71.66666666666667,69,71.42857142857143,71.42857142857143,71.42857142857143,100
ZMB,Zambia,46.776785714285715,48.19345238095238,48.82738095238095,48.43154761904762,37.5,37.5,37.5,37.5,58.75,63.74999999999999,55.00000000000001,58.75,48,48.666666666666664,45.666666666666664,40.333333333333336,42.857142857142854,42.857142857142854,57.14285714285714,57.14285714285714
ZWE,Zimbabwe,37.166666666666664,36.83333333333333,54.11904761904762,52.785714285714285,33.33333333333333,33.33333333333333,41.66666666666667,41.66666666666667,65,65,70,70,50.333333333333336,49,47.666666666666664,42.333333333333336,0,0,57.14285714285714,57.14285714285714
